x,y
-22.328894,-6.925968
14.339862,26.327
4.052907,0.040899266
10.947144,-6.670449
3.046765,-14.940253
6.740768,-0.1561912
-8.24071,5.964378
-5.8693457,-16.494638
7.6193194,-13.334339
-13.316788,11.849475
-13.50508,-8.245355
2.550502,-9.677974
-5.4052734,9.908628
-14.107745,4.4717727
1.3852925,13.494819
-0.6114367,9.675568
30.390903,0.14817066
4.531973,17.671064
0.69303393,-13.89925
-0.8265446,1.1995171
-5.900764,-1.6880409
14.610448,16.353271
-9.168971,3.2137024
3.8830583,18.789968
1.3312584,-5.4054217
8.276658,6.0298533
-0.4972407,-11.091829
-12.751575,9.412661
1.8589829,-2.7241216
4.174436,-10.341507
-1.7802277,-4.5135922
-0.6293071,-7.263746
-6.5957522,0.27418688
1.0659611,17.01648
-4.6849422,-19.20784
16.812431,14.175833
2.7772257,15.586802
24.761395,-0.49622667
20.510466,-2.0165784
10.335013,-13.615147
9.659122,12.500693
-7.9746346,-17.176529
0.42782542,-7.5557714
6.3057466,-8.1160755
-9.048055,13.234966
-22.308023,2.516843
-6.290836,-15.028201
-7.830223,9.769812
-15.741232,-1.5534616
-14.561052,0.11557487
7.603047,-8.215971
-1.4790236,6.1347256
10.587518,1.2408689
-3.2364924,10.657849
3.6985052,-7.341443
-7.5039415,2.6556237
-5.0593777,-3.1697016
6.0530624,-1.91945
4.602971,12.4216795
-9.905466,8.230662
2.5481255,-13.445676
-6.2936826,8.633704
7.7044873,-9.774932
-8.809244,-13.599037
15.190568,-1.600046
-12.748981,7.217672
-6.7842407,0.5793203
-6.479267,7.405006
16.434597,14.101118
-24.522228,-0.97390676
-9.610476,2.574073
-4.2206607,8.600969
-4.432145,-19.63476
-13.408516,-21.76664
-11.633986,-0.58553225
-3.5186782,8.945342
-7.240325,7.295753
-20.898214,0.85095185
-6.110343,-12.374089
-8.405558,4.0457416
-1.7710181,10.231631
-5.9976683,9.3604765
16.00996,-3.0576828
-3.9374979,2.967556
-22.481533,-0.1108375
6.401381,-11.240958
-18.06637,4.6493998
19.037842,7.093426
-3.9259021,12.448694
8.517466,-6.1890616
-0.68310535,6.172816
-1.1230311,-15.744948
5.709169,4.0778103
-8.663771,7.4327517
-1.2255927,-4.0654416
14.517688,-6.988249
2.815116,-13.1128
2.9776897,11.51385
6.9062233,13.53343
-4.3444834,-5.9388623
6.271958,17.630175
-2.975583,-14.101371
13.038182,-2.9879763
-4.532838,2.4722571
4.9257374,15.438744
22.765478,-2.1763906
18.057676,18.578934
-2.0661793,7.206661
-14.695493,4.7283144
-7.910215,8.334414
11.167961,-2.5373898
-12.444231,-6.4921293
3.5662289,-1.9401065
9.942717,9.851961
10.935103,-7.4308352
2.6529188,-6.93338
6.823776,-4.0160813
-18.546532,4.0768642
6.964128,11.888882
-16.595722,-15.485823
4.0099,-5.69225
4.9523883,-7.9216604
-0.2890193,-20.166307
3.3792794,8.628399
-7.1642785,-1.6650673
4.3062053,-0.9374447
-5.9783564,5.731066
-3.0982718,-16.037123
-4.5645185,-12.907746
5.9837213,8.468436
24.301992,6.977549
0.13804345,5.4168496
-2.4395807,5.5095906
-1.0347078,-8.630748
1.4086952,-2.6973474
-1.1619872,-15.039623
3.6515381,-13.167061
-5.342402,-6.41568
10.586796,-2.999014
-8.862318,-7.5843654
4.632622,-9.676488
-1.9316356,-1.2907803
30.202404,4.79623
-4.4396806,14.109581
-3.1613586,-15.290171
4.980842,-6.741865
4.6685934,-6.1897383
2.730962,-7.9560046
7.7352734,-8.421085
21.126917,-4.465907
7.570595,-8.920469
-8.759215,-10.749923
-4.338297,11.598878
-12.44415,4.5138383
-5.416545,2.6182497
-15.271967,7.8761225
-7.5319924,-12.108398
0.027943986,7.764612
-4.930821,-0.43727142
2.3442888,-1.393101
7.917942,-1.4396706
7.5255623,13.908024
-3.9546583,-11.762331
-11.084361,-9.656187
1.6086409,18.284124
7.329386,-4.912102
-10.174179,-8.284141
4.8125954,8.969513
0.09721676,-1.2178185
-12.53175,-12.217914
1.435289,19.952887
-12.102281,3.1451364
-9.533536,0.23321286
-15.649876,7.796252
-4.5740113,17.93928
1.213015,-11.097318
2.9784355,0.4811821
-1.7773385,-12.589466
-8.940566,9.340224
-14.4969635,3.7053463
-1.9820302,2.5398998
6.301795,-5.143091
-5.871965,9.295107
-8.520386,7.999629
-0.96528894,-12.478063
-3.7221997,-2.5169168
-2.6884873,-9.451374
1.3067139,19.550522
5.495132,2.0069284
14.289185,3.6737614
-6.362662,2.8078992
-3.9016144,14.581426
4.011803,16.402632
-4.733146,-9.627456
14.822095,2.7435348
-0.79035115,-4.0358815
-14.526915,3.7734704
-1.9618883,0.3221156
4.7422285,0.96764326
3.2588108,-11.677194
8.635915,-2.049053
6.133347,-4.12042
28.690804,3.7001455
-3.4902716,9.696401
27.522125,4.227447
10.772139,14.159446
4.960706,18.972372
-15.289797,-22.08226
-2.084272,12.215336
-24.73376,-4.2957745
-2.8901856,1.1746013
6.8684072,-9.869007
1.5000954,13.435081
-12.78936,0.76307034
4.9656677,-5.9174924
-4.86581,13.304624
-7.812622,-3.5243876
5.6886654,-11.556104
14.166248,-6.3852897
-0.5904966,-9.505517
11.529581,4.773619
1.4579588,-8.707667
-6.5829725,-18.890749
0.036567423,12.904889
-5.8675117,1.9538251
-4.5002694,6.2710004
-7.4076715,-16.036306
-1.3381498,10.153072
-6.9703317,11.828471
6.667901,-11.711573
4.078034,-9.522584
7.7272096,-0.47007418
-5.835329,-11.471888
-4.7373743,1.5248153
-0.031480663,-10.492135
-7.7366486,-8.153694
7.3945007,-10.780588
-11.193605,-17.555782
2.6902773,-5.567341
-22.68177,2.4091208
-10.244773,8.818749
-2.5277157,-17.844713
4.8510404,9.06635
6.280463,-6.6515193
-11.036479,10.80686
28.467394,1.9178435
18.626318,8.599311
8.418094,-4.629889
0.20958188,15.5464
1.7424045,18.784573
-7.837329,-12.33879
-13.768548,8.228832
-0.69259536,10.575189
-14.619037,-21.834593
-15.361569,-0.0107450755
-15.762677,2.2090223
21.890888,13.202457
-9.302722,4.203924
-1.4053302,6.6701965
-12.904157,8.940462
0.22703068,-15.285634
2.9229085,-8.944906
-7.7573957,11.79971
10.013015,-4.4398313
-13.529933,-9.754498
-14.153293,11.081874
-3.6236124,13.491725
-3.246554,-15.177287
-10.179845,-19.304781
-5.7065167,6.831665
13.608754,-4.6233883
-15.8328905,-7.9492154
4.9108443,-8.037311
-12.101501,3.9427226
-0.8018964,-17.083555
-4.4501376,4.6386147
2.0945702,-8.260087
-12.405699,-11.708278
2.235449,-4.7870064
-3.0136936,-11.875359
2.5861807,-3.9810696
-0.5016855,11.648965
-1.9127464,4.5600243
0.4400284,9.514667
3.6675296,8.144586
0.44158947,15.911039
-17.771544,4.9260335
6.17437,-8.635768
-6.3343744,-9.038478
-8.916083,14.4498415
-5.07289,10.106478
-8.349366,13.476938
1.8816392,14.200554
19.291477,-7.710414
-8.318383,-0.42428112
-11.617632,7.4380245
-4.5839615,9.254619
-10.773057,11.125562
7.0192857,0.7523543
-3.4919016,16.833527
21.624096,27.646645
-10.826114,2.497334
4.725716,18.094236
19.620947,19.300058
-13.872401,10.611126
11.127398,-9.808186
-0.19157645,-10.048865
-1.6927812,-15.572367
3.1042156,-10.662417
-5.113702,-15.532318
16.114147,1.941167
8.033823,-8.299356
0.34195793,-13.287275
8.648137,-12.181278
15.443362,3.0917046
-5.883806,4.207834
-4.3985577,5.3707504
8.701483,-4.3457203
8.324909,19.185566
-3.0770345,6.003854
-2.2242274,14.654307
0.81179273,-11.139101
-8.398323,-16.484686
-21.948788,-1.0490892
6.2487283,-10.979226
15.833915,-7.7216654
-3.3561258,13.023241
-10.076504,9.920294
0.8422042,-11.984863
10.069,-4.3581324
-14.081057,10.954119
27.847057,1.5909514
-2.5352023,-12.686673
-0.63764805,11.233622
10.304069,13.435615
-20.18292,-4.105298
-12.74744,9.435217
7.620461,-7.575937
21.966509,-5.146509
-3.438708,-8.921999
-8.915722,9.450698
15.43499,2.3245742
9.964413,-7.1532006
-7.1956306,-2.4275925
-7.7287292,11.747205
-7.5863295,-0.9599331
4.5822787,-8.078087
3.4915218,-10.699864
21.993778,22.023516
2.6689005,-4.1330833
9.9628725,9.795536
13.825334,-4.389555
6.2003684,0.12036982
-2.5619333,-14.05078
-5.0187826,13.580475
-1.1052831,15.641154
5.476336,16.063046
-16.525906,7.895599
13.992629,-3.771614
10.271447,1.825755
-20.441769,4.4040704
37.54903,9.769548
11.034232,15.229024
9.844491,20.894964
0.02766466,-2.491069
31.958456,3.956234
25.834026,1.9921409
8.173687,-7.671438
0.32143927,3.5199094
7.593231,12.3637495
4.413186,0.28719738
-12.452096,3.121403
14.885754,-0.4517608
-11.48977,-11.134856
-4.575646,-13.624445
-5.827338,5.619439
14.244348,7.3588448
-2.7413433,8.982049
15.221763,20.319893
7.5170884,1.5772642
-2.3012638,-10.14947
10.817518,0.09273713
12.044498,-4.2354846
-3.9882386,11.930353
9.927039,-12.870362
-17.675064,4.78303
6.906002,8.595668
3.8194146,-6.760783
20.733578,11.799614
-10.96815,8.509148
3.3396068,20.369968
-9.714423,-2.400568
14.515878,-5.395036
-1.1810248,-15.038675
-10.123436,4.1014595
22.249838,-2.0298686
-10.995663,-1.5603306
11.578509,-7.7636557
-7.835693,8.9748335
-15.480415,-3.3899083
-7.183584,-6.792802
-17.369234,4.974174
-10.504573,-15.036388
-12.654545,-16.417492
-0.89796704,-11.180374
-15.74497,-13.988772
-4.3926015,11.094552
-8.582149,-16.178444
2.9924452,-13.426384
-4.0234203,14.007329
-20.51639,-3.5536745
-8.60712,0.81639713
3.2450666,-9.520242
-11.18045,-0.5996302
-5.5920267,8.025353
0.3908655,-13.429752
4.938479,6.685336
-7.8524404,8.989618
-14.40789,9.357295
5.625342,9.236589
7.8560534,7.5075493
-9.927536,11.861156
-10.744819,6.7043595
-2.6891289,17.636135
12.807051,-1.0424886
-6.249057,6.342578
12.118204,-8.731115
-4.2835603,6.552769
-15.562226,-1.8802459
-7.4587173,13.43332
5.093793,-0.25932223
-19.144394,2.9536498
-1.9390563,9.116047
-0.83601767,13.78189
16.574326,-2.4692698
15.748768,21.666416
-1.5111645,4.6674805
-2.0243254,-6.2310257
-22.287767,2.473914
15.623208,-2.3591356
24.823769,17.244007
5.8444676,-8.875113
-12.066617,5.2822204
-4.9109993,6.840844
5.7141304,0.21281113
2.293406,17.059824
-0.52057475,-9.6423645
-11.188171,1.5743573
2.5774896,-13.454689
-4.0108576,12.6032715
-14.029721,2.1452157
14.7076,-7.287816
-4.568784,-18.618174
18.220537,-1.6080481
-1.6823977,6.5408516
-16.896912,-9.840338
-6.409613,9.448255
16.940544,0.4670418
-8.232863,3.1178622
2.145881,15.118277
25.045698,7.108371
-6.9225817,8.944951
-11.125911,8.781326
-12.202966,8.471448
-6.3387523,3.584566
26.53649,6.8293786
-1.7026788,0.503664
8.1490755,-6.9513464
-1.9322759,-10.138337
0.88402146,-10.54237
-19.748674,3.210235
-6.076533,8.863162
-12.269924,10.7883835
-5.7624326,-1.3058382
0.7616504,-11.08234
5.8663826,-19.01496
11.410594,-4.557871
-20.665304,4.036652
1.4215198,-14.418414
-15.420136,2.3733892
19.771948,2.2466068
-14.206192,0.25648874
3.186549,-13.755165
3.644988,-13.129846
4.3694615,-7.870293
0.84995335,8.536187
9.372587,-1.0190431
-4.484897,-2.7576275
-1.7423966,8.635294
-9.937447,-15.251673
-2.126134,11.641561
-8.465493,10.835889
16.275507,13.425333
1.4047631,18.612047
20.49979,-1.1793982
-15.741005,1.5327982
-14.662231,4.0173836
9.627194,-5.950101
-2.2708375,7.426493
-15.916397,-0.48912525
2.182736,-6.238696
-3.3557248,-14.978811
-4.6870203,-13.271561
-4.0217524,11.231814
13.714957,-6.3623586
-6.8253403,6.4330134
4.471859,1.5711081
12.933862,7.4386263
-3.01254,12.424147
-10.086704,14.2651205
5.36125,-10.995443
-5.5006347,-3.1735625
-11.941101,-6.002475
-14.0276575,7.280217
18.367619,-6.2120786
4.739749,-14.286972
-12.270425,7.1530714
-0.37226596,-14.237627
-6.818235,6.5689707
6.905233,20.862406
9.467321,-4.1251955
13.749363,-6.4049745
8.090924,-7.6312985
-1.5633254,7.71783
-2.8327177,15.678443
10.659362,7.795126
8.944858,-12.701832
-1.8652176,-11.672162
-10.206472,9.360117
39.786892,0.12350173
7.4595795,11.810834
-5.224391,7.544168
4.077029,-6.601129
-8.564506,-20.581556
4.1205864,-8.854198
10.814981,-4.284349
-4.721092,6.493289
-1.7839854,8.734001
0.52639407,-6.1875706
20.914398,1.03775
-7.398602,11.790277
-17.303833,4.0985928
0.5436864,12.915339
1.1238282,14.726662
7.468618,-3.6002276
-2.359818,-10.171505
-8.985236,5.1978025
-6.407625,6.4926214
-1.9719454,14.193747
8.230568,0.9864745
3.6038108,-2.7973247
-5.3605204,8.395554
-7.060996,9.829704
2.047781,12.478514
-6.792543,0.59271944
8.541915,-7.020222
-0.934681,14.585959
0.4722523,11.5135765
4.844944,10.604149
-9.713317,-13.45334
9.703749,-0.15141523
-9.503174,7.5216317
-8.07151,-14.094662
-10.773861,7.552366
-2.5232427,12.988868
12.6401415,-2.1835318
14.692716,-9.45304
-7.829463,-10.156553
9.332953,13.083306
-2.6843224,17.605833
-20.125637,0.11435371
-4.964865,-15.144238
-0.68492,-18.08189
-1.0871003,12.028592
2.5358756,4.951316
-11.939872,2.8549569
-3.5176592,7.3768544
-3.9901147,11.149737
-4.611707,-7.6467323
18.693895,1.1873981
12.724206,4.8433714
-2.8283103,9.125291
-4.9526396,-18.75367
-4.389409,11.065721
14.823574,-4.573339
3.825152,-11.273315
-10.750451,6.7291656
15.043444,11.089681
6.852346,14.289325
19.372555,1.5561899
11.428592,2.731692
-0.78740835,9.935338
9.828695,16.58534
-4.9549303,12.863636
0.34883174,-11.149708
-3.7871306,6.4214997
13.813212,0.13992167
-0.3401939,12.919248
7.90275,-9.495744
14.114625,21.590578
-3.8994226,15.35295
-9.141274,3.9219031
-10.05283,10.624464
-0.20382074,3.8028548
2.4783807,10.958388
6.084858,13.582659
-5.2422523,6.6528974
-15.766942,3.6104884
-4.052726,0.8461126
-17.058596,6.6353745
-2.1318219,-16.331882
-4.8893404,12.595894
-4.9338207,7.51978
6.3508024,-7.549442
6.4165707,10.027102
-10.605434,4.2810254
-0.4095378,10.840515
-16.134577,-1.5235878
2.8535614,-13.182946
-11.94075,9.421393
-23.137106,1.003894
15.414485,1.7389702
-7.6464148,5.6997433
30.093342,-0.13526203
-10.335769,-7.9934053
-14.337473,2.6609476
0.40353647,-11.230568
12.259355,-0.85663027
-12.527743,-3.424193
-2.073965,-15.68567
0.3618387,-13.980277
0.97343713,8.4791
-6.2428184,-13.707715
2.9080536,9.622782
3.3765526,-0.23429176
4.4127264,0.95563555
0.75655615,-5.8034487
5.223214,-8.569777
-4.248949,-16.405771
-16.879429,-3.2004142
4.747423,-7.733774
-5.3332872,-18.863398
-7.4204087,8.261723
5.177075,20.14534
-0.8450942,-11.249819
-13.985061,0.51782537
-11.435578,7.9231305
4.044815,-18.852345
-11.695898,8.338746
10.4987755,-4.3549113
-3.0622365,1.4656869
6.2959175,14.642602
0.6266081,-17.422112
11.481809,6.356758
6.4618945,-7.757166
-8.132322,-3.7528527
6.524192,1.6321689
-8.569499,5.8944316
8.593056,-0.44373453
1.2680362,-6.819109
-0.1266165,-5.1847425
2.3492477,11.208218
-1.7523159,-16.976543
8.575448,-1.8233268
4.6078434,14.571988
-6.349712,-16.337273
3.6646132,-5.078671
0.059486877,9.268454
-1.1431806,9.946887
2.3877788,-10.975812
14.214754,-7.092048
-11.6109705,7.456873
-7.0325837,1.0518881
-4.486426,-4.957001
0.2897899,14.011757
-13.545395,-19.214212
1.3333126,-11.317235
-4.182902,10.087027
-8.036725,-13.384967
10.691681,7.8572474
-13.86945,8.416005
4.191177,-2.413464
18.237495,-5.9648395
-6.095225,6.726534
-4.631283,-10.446944
0.12627967,-8.435056
-4.367167,-6.5562553
8.119421,-3.3174987
5.203512,8.416233
-15.675665,0.66429555
-3.5056393,18.275368
-17.021042,-1.3657779
20.558386,-4.8819575
0.6093711,-9.418486
-1.0176394,-11.566213
12.793969,-9.121586
-12.577248,1.8212078
-14.921896,-2.203032
10.716553,1.7018348
-3.0668807,15.341287
7.551868,-9.667793
-0.96633005,16.78283
4.662787,-1.5445178
3.2089827,-8.681201
-7.590632,-2.4789896
0.065092295,4.7597685
3.859856,-3.2638056
2.9283838,-11.911733
14.412226,-6.020069
8.693649,-10.858156
-17.669968,-12.87947
3.7802022,-11.8473215
-6.614619,-9.335874
7.2176785,9.415449
6.230407,19.073778
-8.782203,3.4334545
19.462255,-4.5393505
-4.378273,0.81155705
-11.146346,15.330454
8.752246,-5.222581
-14.200235,-0.5173248
6.7271104,-6.826953
-1.8235577,11.765049
4.692246,-11.254973
-11.808947,2.808818
-11.668428,7.589038
-15.956242,5.4829283
6.530261,4.6139455
32.283184,3.3858156
7.004676,-7.926461
10.90882,15.439846
2.7601619,8.30539
1.2185055,-7.5461006
-1.1342258,10.524848
9.453057,-5.6683316
-1.9586262,13.54873
-5.8719974,-9.19162
2.3734474,1.5291961
-6.7656198,-13.414499
-0.5401067,12.520892
23.42483,-1.1461275
-5.168666,-18.376917
-18.490211,2.4383638
-0.5938195,11.793656
3.0757804,-11.396822
-9.087827,8.969855
11.060962,1.8321359
2.4143455,9.64675
-9.478692,2.2975912
4.508297,-7.3245716
2.1789222,-9.157175
1.8020366,6.372787
-5.0442395,5.0215654
7.493292,-4.4301405
1.9163722,8.195875
-10.619786,6.5237126
11.539694,0.20543289
-1.9072284,-16.706781
-0.617697,9.798168
0.741924,-15.407074
26.03415,23.595514
-3.7883198,-17.82127
6.3002996,19.740343
8.501914,-4.746926
-8.065673,1.2766781
8.844661,-3.1974275
-11.288154,-12.254426
-12.669294,9.241514
14.399656,-2.401514
13.070177,5.7963166
-4.585882,-14.272285
9.594302,-9.356064
-15.940748,-3.4497004
5.0530562,-11.839821
-8.371257,12.078905
-3.492841,13.274902
-3.374581,-14.183139
2.1935165,-12.796099
-10.608986,12.270785
11.955844,26.745424
-2.721551,15.481281
-1.5312636,-10.84669
20.721754,3.4289305
-13.018503,9.867257
8.405011,-6.0128574
-7.647147,8.671463
-5.0827317,9.464596
10.7597065,1.5621504
15.823624,-3.3521023
18.13174,-6.578756
3.0241075,5.510845
-6.5112147,5.8947
15.323465,1.778503
-9.303325,8.531216
-0.27588454,5.474266
5.8096204,-5.2374763
-8.952533,-20.672655
-3.2476969,-4.89965
-2.693153,-11.003674
10.390781,4.5416374
13.506098,0.6848287
6.349752,17.452457
1.133293,10.346554
1.730364,-14.198408
0.8688021,1.9377431
-20.630775,3.9628198
-21.989208,-0.20817497
9.539389,-7.207615
15.843183,-1.3367753
-11.226411,-10.080211
15.643464,-0.98866963
-6.6626434,12.819024
-16.293673,2.3590946
-8.203607,6.6630917
11.542401,-5.4098063
-6.652138,3.2009783
-0.7148499,-1.2048218
0.6864674,15.470879
-4.1798825,-14.963607
7.091739,-8.718631
6.826346,-10.605064
6.552648,18.53594
3.5839033,17.139597
10.461561,-2.8923907
3.4649758,-6.285874
-8.544133,5.848753
12.228135,-8.125393
20.01812,4.748948
-8.850785,-3.106343
-6.6430316,-0.3936325
20.085379,0.9370376
4.9440475,-12.302268
-15.911639,-0.52691436
0.63689107,-13.094276
4.137251,-11.805633
-6.6263475,12.77843
7.455787,-8.6943445
-7.3902974,-14.502344
5.2748227,3.8236868
11.958783,-1.9027629
-17.036228,4.3897767
11.447469,-9.74926
-9.836816,10.877103
3.1708064,6.917063
8.302412,-10.206076
-9.406921,6.5456624
12.057695,-6.4147906
-8.834551,-6.067131
11.971557,-4.7704844
8.40657,1.3365543
3.6805103,-8.866945
18.524273,8.784659
-7.2986465,6.6327615
-17.236687,4.7694774
-6.1430635,-2.7016184
5.8103857,7.367515
15.553697,-5.806092
-14.273642,-1.1509423
-8.895735,-6.771155
-12.894574,3.1314871
14.198519,2.3183372
2.36611,-6.523716
-17.84664,1.4364618
0.1524936,-12.185091
-3.117315,-3.5838773
4.8589706,5.2546287
6.16689,16.385412
-9.398805,7.3402867
-5.5528326,2.8119977
1.9132692,2.2736697
-6.653654,6.928721
8.944366,21.066734
-2.6516283,-11.073226
-2.2108233,-17.579021
-6.287398,11.4308605
-13.58287,-24.279173
-9.585011,8.424072
3.5522752,6.905621
18.161398,-0.084292546
1.1534966,-7.407535
-3.2274232,17.01801
-1.6250126,-9.898997
2.231281,-2.6008222
-3.517292,16.908712
-4.1535716,-16.414013
15.922848,-0.5914232
9.7564945,-12.576126
2.2338939,11.389109
20.093056,0.91757274
-0.498206,5.7307334
-13.504398,5.5910454
-2.4532163,9.894326
-13.837225,1.0142386
-2.9566472,9.340327
26.269867,12.277708
16.751411,-5.7305555
1.3631384,9.174782
-7.039147,3.891916
-3.0226195,9.439781
-20.243929,4.04947
-5.9204803,2.687598
16.083097,2.7558556
17.19384,-7.8832073
-11.610775,8.861689
-13.180831,-11.1156645
-2.9236953,14.428569
9.32027,-9.000128
-4.2095385,2.665763
-2.644697,11.016394
-1.009292,-7.2596183
24.520477,-0.06290319
-4.737306,12.411981
14.85388,15.428283
-20.578398,6.0720954
14.672688,-2.8713012
-7.333406,13.263375
-5.345492,-20.270521
3.9123054,-6.2865596
-2.850629,-12.894293
-6.554461,3.766666
6.4918814,-7.8049536
-1.8633535,3.1178987
5.9662466,-9.836883
8.242757,14.863532
19.050386,-7.3961787
23.345686,-6.7810245
22.059772,4.3597536
-13.551386,5.6988163
8.95461,5.7710104
1.1339635,11.7663145
26.677912,0.035053723
7.1329503,-8.168766
-5.22736,3.6459436
-4.6457515,5.741264
5.1005573,-9.008595
-8.603796,-13.966116
-8.594065,7.3378496
26.443323,3.239841
0.89147955,-12.111139
-6.0676756,6.6850986
-9.821368,9.501457
0.24670237,-15.32038
-13.319871,9.612994
-12.691089,8.511345
6.287955,7.429477
-1.5843161,-1.8767124
-5.1539464,2.905216
-5.538891,-14.908053
-4.7728596,-3.0344803
-14.890861,-3.0317852
-2.234964,7.3333817
6.3776164,-0.94734544
-16.983648,6.496922
-14.231536,-1.8639759
0.19548601,14.930245
4.1531487,11.785763
-16.256811,-21.964727
21.832672,-4.936081
-0.8331744,-15.648398
3.0208166,-7.6824994
2.804265,-8.73777
0.5060604,-14.206122
-4.8448343,14.039206
12.358831,14.376843
-4.3371606,4.420813
8.116435,-1.1624018
8.102359,-12.035688
9.626737,21.308846
-7.5682793,-14.963037
18.928913,-2.83068
3.0939307,-5.6357355
-9.223874,9.247022
-10.21343,5.015416
-10.223151,8.774877
-5.79492,-13.695312
9.154266,13.480123
15.6332245,-10.326378
7.3230944,-12.842896
-1.3300107,-11.056135
-12.916472,11.119692
-6.4452286,12.474144
8.650847,-2.0500777
8.168602,-12.133691
-7.767046,9.610953
-6.3468475,5.75545
-4.605255,10.811408
16.744877,20.743334
-8.033279,-10.579504
5.716738,18.441488
-0.9870917,13.285936
0.69518745,-11.634439
-4.5881557,-18.623499
-11.444193,-9.799274
-9.692126,-16.410303
-7.925775,1.831149
2.3873532,11.936403
7.0407434,20.64199
1.2822057,6.486589
1.936701,-10.189727
22.319954,0.15380529
-3.0897467,16.750898
-0.33238494,9.32091
7.182101,-8.244895
-3.1446538,-0.601092
-12.510306,-0.49993396
-4.298841,14.507332
1.9982635,-10.278445
0.7215469,-8.076079
20.345959,-3.8830707
23.314846,-0.9308579
5.6739635,-12.917653
-3.4748442,-12.5988455
-11.778502,5.5606904
-1.215322,-13.546353
-1.4362437,6.7060943
5.43735,-8.151226
6.471732,-6.2196016
-10.212255,10.16949
1.5081224,19.201698
3.2765217,3.8066337
9.67771,23.373505
-14.494755,5.9037795
7.5007596,-4.306406
-7.191416,8.6456585
-10.496921,3.3117268
7.9697137,-8.814901
-7.655144,-3.170466
4.0863967,-3.6537359
17.437704,-13.315318
-8.132742,-9.657536
-6.895298,-5.116743
22.587467,1.7409937
2.1631985,-12.771431
0.31473944,-7.347584
3.6492465,-11.623293
5.2497196,-4.2429576
-7.575689,-1.5977682
-0.13038439,-10.932765
-2.4338446,-6.1905513
11.609688,1.6577684
0.48284274,-3.9175715
-11.578771,-8.016357
-9.801208,2.8909564
-2.8973083,-13.578601
-6.0459523,7.266416
3.4902596,-13.5315
4.7117987,1.9571259
2.901783,9.453071
-2.657616,-17.591887
11.888676,-9.741924
1.2318033,9.41172
10.19798,-10.51981
-16.597631,-6.6303234
-3.3680053,-14.932665
15.291008,0.5405223
13.410056,-9.423765
2.4880557,-16.140259
-2.3864105,-15.906429
4.0706673,6.8330317
15.210211,-7.4244127
-5.3516955,-10.74026
-0.87853336,-14.16848
4.3884764,-6.367217
-0.8990698,9.495532
4.2444973,11.606242
16.159925,19.572638
3.634058,-6.4521317
12.173351,-13.832932
-19.257645,6.7153215
9.143863,2.9823635
6.106023,-2.0060499
-12.624432,-1.0680901
-0.9342867,-8.0061035
16.931131,-2.442883
-4.4771852,-13.04207
36.279644,11.818499
-8.097031,2.8811648
-8.562385,-3.7809439
-0.08355025,-11.042155
-11.235407,0.2379793
7.6213303,21.855427
6.816529,7.816302
-15.8684845,6.752382
-2.6545248,14.612891
-11.300735,7.6838307
9.579643,-7.26834
6.3036547,-15.412382
-2.701233,6.7479515
3.2062714,-10.200862
3.4521585,-4.730762
-9.853612,3.7283878
-15.196764,5.584302
-20.65533,-10.643443
11.705673,5.8359056
-13.529732,12.18703
-10.350324,2.2885945
32.193726,5.7166452
-11.511754,-0.79380685
16.401236,-5.1027727
-4.162445,4.7835746
8.677447,3.0231652
-4.281441,-16.95181
-1.1286162,-12.146956
-14.800974,5.680505
-8.014432,4.9076214
1.7397196,4.1665506
-10.116038,9.207466
6.1425643,-13.75669
-21.22697,2.8017852
-4.465124,13.386462
0.3816868,18.198994
-12.34712,3.5910335
14.966751,-5.557783
10.275219,-7.698973
3.6992154,10.264958
16.792662,-9.384952
-4.391439,3.7929158
-1.8967394,11.879901
-14.712225,-5.530918
-1.6565397,10.86319
-10.574626,8.585538
-22.290352,1.7005416
9.042756,14.319833
-10.608466,6.464958
-4.3602753,11.0077715
-1.3935122,-9.524634
2.3239796,-7.2680674
11.744542,2.953715
-4.2565084,9.455749
9.718941,-1.5864913
4.6750116,-11.971127
1.9590139,12.632286
-0.42271563,-9.023556
-8.50062,-14.110139
-9.830362,7.308529
-2.7850544,-10.064078
-8.525349,7.9720936
-6.5633173,12.644598
-3.6321037,11.98355
6.7358165,-9.627914
10.513613,-9.545644
3.7936678,-11.215522
-8.910741,-12.645755
10.905681,-8.058407
-2.9657912,12.966533
-6.252808,13.5423765
-14.306358,0.45965612
7.899365,16.310568
7.7541857,-3.47688
2.7365518,-2.8340135
-27.430462,-1.8094486
-5.1784863,11.022715
-3.0563385,13.136893
-2.168262,-10.393657
0.28552863,9.645486
-0.28984654,-12.202069
1.6648961,5.8544474
12.239598,3.5088289
8.364831,-10.3117285
33.499077,1.2767638
7.3467255,4.064939
-6.115526,11.12751
33.359646,5.8926606
-2.350712,-11.599654
-4.908301,7.6162677
-3.6332326,9.109814
-3.2035294,-6.2522273
0.7585042,-17.61097
1.215633,-6.74268
-2.409532,6.9771795
-16.33948,1.0250939
-11.256538,4.620462
-13.550369,5.6659703
-24.787537,3.1343448
27.561405,5.7108827
-3.9217076,-12.473512
-15.632146,2.745475
24.005135,-1.3860539
-6.989796,1.7667109
3.9709203,9.138375
9.513063,-9.343251
-9.416404,-5.8906064
-2.7904987,-6.489714
-13.989453,8.627657
11.078326,-3.1832852
5.8700037,-5.9406133
-12.206509,4.740836
4.4661293,11.250322
-15.684813,3.473555
29.23984,7.913094
